nid:ID,:LABEL,label
139177,News,news
139181,News,news
139187,News,news
139188,News,news
139191,News,news
139192,News,news
139194,News,news
139196,News,news
139197,News,news
139200,News,news
139202,News,news
139207,News,news
139239,News,news
139241,News,news
139243,News,news
139244,News,news
139247,News,news
139266,News,news
139268,News,news
139273,News,news
139275,News,news
139276,News,news
139278,News,news
139283,News,news
139285,News,news
139294,News,news
139298,News,news
139304,News,news
139306,News,news
139308,News,news
139312,News,news
139313,News,news
139324,News,news
139328,News,news
139329,News,news
139335,News,news
139338,News,news
139341,News,news
139342,News,news
139343,News,news
139344,News,news
139356,News,news
139359,News,news
139364,News,news
139369,News,news
139371,News,news
139372,News,news
139374,News,news
139389,News,news
139391,News,news
139392,News,news
139394,News,news
139396,News,news
139401,News,news
139404,News,news
139405,News,news
139415,News,news
139420,News,news
139425,News,news
139427,News,news
139428,News,news
139430,News,news
139431,News,news
139432,News,news
139433,News,news
139434,News,news
139441,News,news
139443,News,news
139451,News,news
139459,News,news
139463,News,news
139464,News,news
139471,News,news
139473,News,news
139474,News,news
139476,News,news
139477,News,news
139478,News,news
139483,News,news
139485,News,news
139491,News,news
139494,News,news
139495,News,news
139497,News,news
139498,News,news
139502,News,news
139508,News,news
139526,News,news
139533,News,news
139541,News,news
139543,News,news
139544,News,news
139553,News,news
139563,News,news
139573,News,news
139574,News,news
139575,News,news
139578,News,news
139579,News,news
139582,News,news
139584,News,news
139587,News,news
139588,News,news
139591,News,news
139593,News,news
139598,News,news
139601,News,news
139604,News,news
139605,News,news
139607,News,news
139609,News,news
139611,News,news
139618,News,news
139622,News,news
139623,News,news
139626,News,news
139637,News,news
139640,News,news
139649,News,news
139668,News,news
139669,News,news
139670,News,news
139671,News,news
139672,News,news
139673,News,news
139681,News,news
139683,News,news
139692,News,news
139698,News,news
139706,News,news
139709,News,news
139712,News,news
139714,News,news
139716,News,news
139717,News,news
139718,News,news
139724,News,news
139725,News,news
139736,News,news
139737,News,news
139742,News,news
139757,News,news
139769,News,news
139773,News,news
139781,News,news
139786,News,news
139793,News,news
139802,News,news
139803,News,news
139804,News,news
139811,News,news
139815,News,news
139818,News,news
139830,News,news
139839,News,news
139841,News,news
139848,News,news
139851,News,news
139852,News,news
139854,News,news
139855,News,news
139859,News,news
139860,News,news
139861,News,news
139871,News,news
139874,News,news
139880,News,news
139888,News,news
139890,News,news
139892,News,news
139895,News,news
139896,News,news
139898,News,news
139905,News,news
139907,News,news
139908,News,news
139915,News,news
139925,News,news
139926,News,news
139928,News,news
139929,News,news
139930,News,news
139934,News,news
139935,News,news
139936,News,news
139940,News,news
139944,News,news
139945,News,news
139949,News,news
139950,News,news
139951,News,news
139957,News,news
139958,News,news
139959,News,news
139964,News,news
139972,News,news
139976,News,news
139978,News,news
139980,News,news
139982,News,news
139984,News,news
139985,News,news
139987,News,news
139990,News,news
139991,News,news
139994,News,news
139995,News,news
139996,News,news
139997,News,news
139999,News,news
140000,News,news
140001,News,news
140021,News,news
140022,News,news
140023,News,news
140031,News,news
140043,News,news
140048,News,news
140049,News,news
140053,News,news
140054,News,news
140055,News,news
140056,News,news
140057,News,news
140067,News,news
140069,News,news
140072,News,news
140086,News,news
140093,News,news
140094,News,news
140102,News,news
140179,News,news
140184,News,news
140197,News,news
140201,News,news
140204,News,news
140208,News,news
140210,News,news
140211,News,news
140212,News,news
140213,News,news
140215,News,news
140217,News,news
140218,News,news
140219,News,news
140221,News,news
140222,News,news
140228,News,news
140234,News,news
140235,News,news
140236,News,news
140255,News,news
140257,News,news
140258,News,news
140261,News,news
140264,News,news
140266,News,news
140267,News,news
140269,News,news
140270,News,news
140273,News,news
140276,News,news
140279,News,news
140281,News,news
140286,News,news
140287,News,news
140294,News,news
140303,News,news
140304,News,news
140306,News,news
140311,News,news
140316,News,news
140341,News,news
140342,News,news
140344,News,news
140345,News,news
140352,News,news
140354,News,news
140381,News,news
140384,News,news
140385,News,news
140389,News,news
140393,News,news
140399,News,news
140407,News,news
140408,News,news
140411,News,news
140412,News,news
140453,News,news
140454,News,news
140455,News,news
140457,News,news
140460,News,news
140461,News,news
140462,News,news
140463,News,news
140466,News,news
140467,News,news
140470,News,news
140475,News,news
140476,News,news
140483,News,news
140487,News,news
140493,News,news
140494,News,news
140499,News,news
140500,News,news
140502,News,news
140512,News,news
140515,News,news
140517,News,news
140522,News,news
140525,News,news
140530,News,news
140533,News,news
140535,News,news
140542,News,news
140548,News,news
140553,News,news
140555,News,news
140562,News,news
140571,News,news
140574,News,news
140576,News,news
140577,News,news
140580,News,news
140581,News,news
140582,News,news
140583,News,news
140589,News,news
140595,News,news
140596,News,news
140598,News,news
140599,News,news
140600,News,news
140608,News,news
140613,News,news
140614,News,news
140616,News,news
140619,News,news
140621,News,news
140622,News,news
140624,News,news
140635,News,news
140637,News,news
140638,News,news
140639,News,news
140640,News,news
140645,News,news
140646,News,news
140647,News,news
140648,News,news
140649,News,news
140658,News,news
140661,News,news
140670,News,news
140671,News,news
140672,News,news
140674,News,news
140677,News,news
140684,News,news
140686,News,news
140690,News,news
140692,News,news
140693,News,news
140694,News,news
140703,News,news
140707,News,news
140708,News,news
140709,News,news
140712,News,news
140713,News,news
140714,News,news
140717,News,news
140721,News,news
140722,News,news
140727,News,news
140728,News,news
140730,News,news
140731,News,news
140732,News,news
140733,News,news
140749,News,news
140751,News,news
140754,News,news
140757,News,news
140759,News,news
140760,News,news
140762,News,news
140764,News,news
140766,News,news
140767,News,news
140771,News,news
140773,News,news
140776,News,news
140777,News,news
140782,News,news
140785,News,news
140791,News,news
140792,News,news
140793,News,news
140794,News,news
140797,News,news
140798,News,news
140799,News,news
140800,News,news
140802,News,news
140803,News,news
140806,News,news
140809,News,news
140811,News,news
140813,News,news
140815,News,news
140816,News,news
140817,News,news
140819,News,news
140838,News,news
140841,News,news
140843,News,news
140844,News,news
140846,News,news
140847,News,news
140848,News,news
140850,News,news
140852,News,news
140859,News,news
140861,News,news
140865,News,news
140869,News,news
140873,News,news
140878,News,news
140879,News,news
140882,News,news
140885,News,news
140887,News,news
140890,News,news
140891,News,news
140897,News,news
140906,News,news
140911,News,news
140912,News,news
140913,News,news
140914,News,news
140918,News,news
140922,News,news
140925,News,news
140926,News,news
140927,News,news
140929,News,news
140933,News,news
140935,News,news
140940,News,news
140941,News,news
140953,News,news
140955,News,news
140966,News,news
140967,News,news
140971,News,news
140973,News,news
140975,News,news
140977,News,news
140980,News,news
140997,News,news
140998,News,news
141004,News,news
141005,News,news
141006,News,news
141008,News,news
141009,News,news
141013,News,news
141014,News,news
141015,News,news
141020,News,news
141021,News,news
141026,News,news
141033,News,news
141042,News,news
141045,News,news
141048,News,news
141050,News,news
141053,News,news
141055,News,news
141056,News,news
141059,News,news
141065,News,news
141068,News,news
141070,News,news
141071,News,news
141077,News,news
141083,News,news
141089,News,news
141091,News,news
141101,News,news
141112,News,news
141113,News,news
141121,News,news
141123,News,news
141125,News,news
141134,News,news
141138,News,news
141143,News,news
141146,News,news
